4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428	4.3651986784716428
4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055	4.083672423195055
3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978	3.8186071960180978
3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374	3.5421084247880374
3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943	3.2555102003252943
2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575	2.9332361420172575
2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626	2.5884750008749626
2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484	2.2851228981951484
2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453	2.0305376314434453
1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177	1.8110074099690177
