4.2344517080168647	3.8509181372576946	4.4068779180723991	4.1489779449383493	4.7215984669097493	4.5788965343988206	5.4200846655512747	5.4187397841867204	6.2593763255607566	6.0741970243997638
4.6181243436908046	5.4989711019462142	4.6150534454280159	5.3135673786995863	4.0814965920805406	4.8726815976005033	4.1688833829909839	5.2742015256846164	4.6784668205103461	5.8890529941645049
4.2146345677786421	2.6983321109427574	3.2359952060601271	2.0222908889030844	1.3613738213118121	0.47459200037848964	1.1600211972344572	0.47276796755253503	1.2906490389493714	0.44608683145173755
4.8461310070532759	4.444437839922772	3.4922458770614639	4.5985131879879697	5.3152927930851126	6.2831853071795862	5.8459970388262192	0.45238394535447185	5.9499433133819553	0.44323454890602393
0.048156097728753129	0.49798224289728898	1.690421741549238	1.1808896239858624	2.5734528137798698	2.0178456920604724	2.9443785332713746	2.1232694801056482	2.6430419662268356	1.2155290000301859
0.62618486340916957	2.0822197436947789	1.5425852644358118	2.4006988701224747	1.7425870955766081	2.5756843757617092	1.7924529888499974	2.405737440807437	1.4776027054821894	0.93220892379687115
0.17910629124299718	5.4782341024926877	0	5.1401813986272282	5.6734027378791394	4.749719707623747	5.4880962224309346	4.8359590239104939	5.7504154977151822	0
0.58473006189055377	0.52955880973657965	0.31471186077305813	6.2831853071795862	4.7886363530524596	5.269001455852937	4.3350261781603203	5.0928937404327748	4.5199023583115077	5.8884013514196374
1.0515078424406912	2.3511957979693632	1.468700544469083	2.2011711672448286	2.0835523801019931	0.90175011069722466	1.4884221773367543	0.44287956427349656	1.1737199444078572	0.22683303958890427
0.52573692343298173	0	0.25056411766885373	0	0.53156879360176879	0.89001219162715306	0.21766897179730327	0.32670013279293636	5.9455083215002729	0

