0.34403995168146428	0.53533333956330009	0.63174728539280578	0.65922054877743463	0.63293703759314324	0.5506781499167247	0.41059182712151354	0.27077979071875574	0.31549548146717454	0.38587648076665237	0.40489123473101035	0.38145522862988734	0.34446990823138596	0.33220456642936658	0.28940128612253269	0.17973803374582334	0.034968100148403916	0.099600838732698607	0.12939979953027442
0.18458244382774991	0.32025985674485008	0.40140473058074788	0.42601393039539759	0.39180857788625933	0.28454329962359287	0.059783157736223967	-0.23843688889513276	-0.022839560514193995	0.12760529143238064	0.15593649762956707	0.087513882437198404	0.0011657471337974618	0.03910126816879482	0.029690058508767964	-0.1218957335465401	-0.48520041520143931	-0.18887047300267598	-0.032261732931217701
0.083104853038576273	0.15483076550356722	0.19278680759509467	0.2115364635749325	0.19066487385625178	0.087542344641447556	-0.23866324758196678	-0.95246963109139415	-0.26027319848134423	-0.023538907259725766	-0.02581131101300586	-0.18509579780545299	-0.44812708833276399	-0.20712610458253963	-0.098079562529486117	-0.18822509313790337	-0.98623128868393251	-0.33211830041924051	-0.063650503772575764
0.019835483566773442	0.015496359776293423	0.0025906508260828149	0.024291042461294279	0.058154953317862655	0.12345272101478855	0.33781917893203239	0.99929965667418119	0.41530650453735568	0.099512482839723165	-0.057849826690431573	-0.37107394466307819	-0.99218196410028903	-0.3160451388028766	-0.01638077882330741	0.3049631492849213	0.99617298877540883	0.39520785004270731	0.11617545448274486
-0.021026283556955409	-0.11350335182814399	-0.22469417161936825	-0.1733777710346098	-0.1220103684916472	2.4492935982947064e-16	0.018165903538131342	0.43167320024664008	0.25881017839829629	0.10709637788997249	0.12842280213122045	0.42023921035397521	0.99558860824095297	0.27658713034854349	0.041029984246715924	0.19343082708317816	0.50641629327515014	0.28722749583592228	0.11896014174509528
0	-0.23429801489291979	-0.58364033790431258	-0.36109560827727616	-0.2577739846931999	-0.29524306038746706	-0.49665314585751241	-0.10936151897777674	0.0036848747642253348	-0.0088232357161130617	0.057676878611893766	0.23410836551645003	0.45063040768202761	0.05756381074052172	-0.29856475172044927	-0.081338294358820895	0.12752350158230022	0.12844654620170079	0.064286494137990244
-0.058745433343472798	-0.30412144507149402	-0.99905708955666939	-0.4194268387492025	-0.24583395156721116	-0.41117553717523908	-0.99705318107578667	-0.36366242199256671	-0.15102654776568133	-0.148060998412717	-0.17466501728939096	-0.0097275450307636579	0.077442931942063573	-0.20204620580746593	-0.94697080295409852	-0.33516010638687599	-0.045925193875558316	0.022371214056160205	0.019982163875723765
0.10038684619011576	0.3740339795759034	0.99963882710721441	0.34373629602076761	0.11369364573301081	0.28503378682319858	0.97106915153517748	0.30423782205473099	-0.04045737378990899	-0.28477205221801821	-0.55240712112371038	-0.19763235290117473	0.082813991415936539	0.37476926685358469	0.99831356294710272	0.36620922649674426	0.049184155848836224	-0.0041598513762491742	-0.011071638712566625
0.1011367476979429	0.30210971933105946	0.57949467487605677	0.269515067650546	0.068917350055770349	0.071749780250162584	0.35473725945220297	0.14708671864612841	-0.063984439278260904	-0.37374007629970257	-0.99790533544529658	-0.29816218616432238	0.038380327392725878	0.26073199014649012	0.51094178167040649	0.14721650285273991	-0.1487091412336202	-0.07744634284502562	-0.066928461448303944
0.058086498211854298	0.14567090253740378	0.21954022055418704	0.05686859763998104	-0.18036611243630893	-0.41003972959742835	-0.10039197253466579	-0.010652051480881761	0.035774305116266884	0.27935318750354332	0.98314153004065818	0.35283081538964056	0.13193202966795983	0.092160771228924826	0.089880152391104681	-0.16494186579871817	-0.6411066029688961	-0.10710819379111478	-0.1883967955360345
